pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixtion.started,line1.started,line2.started,line3.started,line4.started,fixtion.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
-50,x,76,0,19,x,1,0.3103665,None,19,0,76,0,,,,,176.8241708,,176.8084024,176.8241708,177.8077527,177.8077527,177.8077527,177.8077527,177.8237863,178.8074849,178.8074849,179.1246329,x,1,0.3103665,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
50,c,78,2,19,c,1,0.3174029,None,19,2,78,2,,,,,181.6072928,,181.5917781,181.6072928,182.5906072,182.5906072,182.5906072,182.5906072,182.6070942,183.590441,183.590441,183.9242926,c,1,0.3174029,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,79,3,19,z,1,0.2664236,None,19,3,79,3,,,,,183.9405322,,183.9247412,183.9405322,184.9237975,184.9237975,184.9237975,184.9237975,184.9402885,185.923654,185.923654,186.1909012,z,1,0.2664236,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-50,x,80,0,20,x,1,0.2632384,None,20,0,80,0,,,,,186.2071261,,186.1913516,186.2071261,187.1903537,187.1903537,187.1903537,187.1903537,187.2069634,188.1900556,188.1900556,188.457368,x,1,0.2632384,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
150,v,81,1,20,v,1,0.2481074,None,20,1,81,1,,,,,188.4737721,,188.4578331,188.4737721,189.4568182,189.4568182,189.4568182,189.4568182,189.4732945,190.4567317,190.4567317,190.7074333,v,1,0.2481074,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
50,c,82,2,20,c,1,0.4091464,None,20,2,82,2,,,,,190.7233999,,190.7078819,190.7233999,191.7068449,191.7068449,191.7068449,191.7068449,191.7228576,192.7232692,192.7232692,193.1405797,c,1,0.4091464,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,83,3,20,z,1,0.2968686,None,20,3,83,3,,,,,193.1569097,,193.1410429,193.1569097,194.1400442,194.1400442,194.1400442,194.1400442,194.1563145,195.1398324,195.1398324,195.4406769,z,1,0.2968686,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-50,x,84,0,21,x,1,0.2657129,None,21,0,84,0,,,,,195.4564669,,195.4411412,195.4564669,196.4398266,196.4398266,196.4398266,196.4398266,196.4563306,197.4563044,197.4563044,197.7234464,x,1,0.2657129,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
150,v,85,1,21,v,1,0.2372155,None,21,1,85,1,,,,,197.7396335,,197.7239563,197.7396335,198.7231342,198.7231342,198.7231342,198.7231342,198.7395332,199.7228663,199.7228663,199.9733504,v,1,0.2372155,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
50,c,86,2,21,c,1,0.3049286,None,21,2,86,2,,,,,199.9895592,,199.9738714,199.9895592,200.9729763,200.9729763,200.9729763,200.9729763,200.9894098,201.9725314,201.9725314,202.2900617,c,1,0.3049286,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,87,3,21,z,1,0.2362231,None,21,3,87,3,,,,,202.305949,,202.2905119,202.305949,203.2895351,203.2895351,203.2895351,203.2895351,203.3059309,204.2891584,204.2891584,204.5398979,z,1,0.2362231,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-50,x,88,0,22,x,1,0.0325567,None,22,0,88,0,,,,,204.5560278,,204.540368,204.5560278,205.5392964,205.5392964,205.5392964,205.5392964,205.5556617,206.5387441,206.5387441,206.5728065,x,1,0.0325567,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
150,v,89,1,22,v,1,0.3264614,None,22,1,89,1,,,,,206.5892081,,206.5732514,206.5892081,207.5724801,207.5724801,207.5724801,207.5724801,207.589047,208.5721165,208.5721165,208.9062858,v,1,0.3264614,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
50,c,90,2,22,c,1,0.3422523,None,22,2,90,2,,,,,208.9224978,,208.9067876,208.9224978,209.9057606,209.9057606,209.9057606,209.9057606,209.9218825,210.9054384,210.9054384,211.2561934,c,1,0.3422523,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,91,3,22,z,1,0.249233,None,22,3,91,3,,,,,211.2720844,,211.2566523,211.2720844,212.2554444,212.2554444,212.2554444,212.2554444,212.2718777,213.255422,213.255422,213.5059805,z,1,0.249233,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-50,x,92,0,23,x,1,0.3661545,None,23,0,92,0,,,,,213.5220993,,213.5064303,213.5220993,214.5056742,214.5056742,214.5056742,214.5056742,214.5217701,215.5050971,215.5050971,215.872485,x,1,0.3661545,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
150,v,93,1,23,v,1,0.3122732,None,23,1,93,1,,,,,215.8884806,,215.8729305,215.8884806,216.8720138,216.8720138,216.8720138,216.8720138,216.8884244,217.8713526,217.8713526,218.1887202,v,1,0.3122732,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
50,c,94,2,23,c,1,0.2279453,None,23,2,94,2,,,,,218.2054445,,218.1892078,218.2054445,219.1884221,219.1884221,219.1884221,219.1884221,219.2051069,220.188148,220.188148,220.4215207,c,1,0.2279453,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,95,3,23,z,1,0.2023845,None,23,3,95,3,,,,,220.4385134,,220.4219229,220.4385134,221.4216834,221.4216834,221.4216834,221.4216834,221.438227,222.4213907,222.4213907,222.6386734,z,1,0.2023845,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-50,x,96,0,24,x,1,0.2884575,None,24,0,96,0,,,,,222.654824,,222.6391336,222.654824,223.6381576,223.6381576,223.6381576,223.6381576,223.6546665,224.6379176,224.6379176,224.9385695,x,1,0.2884575,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
150,v,97,1,24,v,1,0.5417827,None,24,1,97,1,,,,,224.9546386,,224.9390195,224.9546386,225.9380718,225.9380718,225.9380718,225.9380718,225.9544776,226.9545914,226.9545914,227.5053505,v,1,0.5417827,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
50,c,98,2,24,c,1,0.3007451,None,24,2,98,2,,,,,227.5210435,,227.5058836,227.5210435,228.5046349,228.5046349,228.5046349,228.5046349,228.5210673,229.5210621,229.5210621,229.8381443,c,1,0.3007451,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,99,3,24,z,1,0.2969684,None,24,3,99,3,,,,,229.8542867,,229.8386057,229.8542867,230.837983,230.837983,230.837983,230.837983,230.8540246,231.8373321,231.8373321,232.1381117,z,1,0.2969684,None,,,,,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,0,0,0,z,1,0.69944,None,,,,,0,0,0,3,232.1582578,,232.1532555,232.1582578,233.1376453,233.1376453,233.1376453,233.1376453,233.1706203,234.1374494,234.1374494,234.8379689,,,,,z,1,0.69944,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
150,v,1,1,0,v,1,0.4670699,None,,,,,0,1,1,1,234.854252,,234.838459,234.854252,235.8377379,235.8377379,235.8377379,235.8377379,235.8539299,236.837381,236.837381,237.3211276,,,,,v,1,0.4670699,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
50,c,2,2,0,c,1,0.3317418,None,,,,,0,2,2,2,237.3372604,,237.3217866,237.3372604,238.3206042,238.3206042,238.3206042,238.3206042,238.3371789,239.3204407,239.3204407,239.6541275,,,,,c,1,0.3317418,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-50,x,3,3,0,x,1,0.4009497,None,,,,,0,3,3,0,239.6705954,,239.6545801,239.6705954,240.6538555,240.6538555,240.6538555,240.6538555,240.6701973,241.6536039,241.6536039,242.0707954,,,,,x,1,0.4009497,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-50,x,4,4,1,x,1,0.6091344,None,,,,,1,4,4,0,242.0869158,,242.0714605,242.0869158,243.0704833,243.0704833,243.0704833,243.0704833,243.0869925,244.0699007,244.0699007,244.6873357,,,,,x,1,0.6091344,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,5,5,1,z,1,0.5119993,None,,,,,1,5,5,3,244.7036748,,244.6877927,244.7036748,245.6871877,245.6871877,245.6871877,245.6871877,245.7031889,246.7033603,246.7033603,247.2202863,,,,,z,1,0.5119993,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,6,6,2,z,1,0.5985944,None,,,,,2,6,6,3,247.2367263,,247.2208133,247.2367263,248.2195574,248.2195574,248.2195574,248.2195574,248.2360582,249.2194222,249.2194222,249.8204271,,,,,z,1,0.5985944,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,7,7,3,z,1,0.915084,None,,,,,3,7,7,3,249.8366598,,249.8209113,249.8366598,250.8198502,250.8198502,250.8198502,250.8198502,250.8363448,251.836322,251.836322,252.7535629,,,,,z,1,0.915084,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
150,v,8,8,1,v,1,0.621796,None,,,,,1,8,8,1,252.7700046,,252.7540725,252.7700046,253.7530814,253.7530814,253.7530814,253.7530814,253.7696394,254.7526971,254.7526971,255.3867486,,,,,v,1,0.621796,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,9,9,4,z,1,0.5162275,None,,,,,4,9,9,3,255.4028876,,255.3872286,255.4028876,256.3862996,256.3862996,256.3862996,256.3862996,256.4026777,257.3858094,257.3858094,257.903306,,,,,z,1,0.5162275,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,10,10,5,z,1,0.7023042,None,,,,,5,10,10,3,257.9191447,,257.9037762,257.9191447,258.9026998,258.9026998,258.9026998,258.9026998,258.9192401,259.9023894,259.9023894,260.6195037,,,,,z,1,0.7023042,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-50,x,11,11,2,x,1,1.0252536,None,,,,,2,11,11,0,260.6359593,,260.6199785,260.6359593,261.6191722,261.6191722,261.6191722,261.6191722,261.6355509,262.6186902,262.6186902,263.6528793,,,,,x,1,1.0252536,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-150,z,12,12,6,z,1,0.5782511,None,,,,,6,12,12,3,263.6687113,,263.6536683,263.6687113,264.652501,264.652501,264.652501,264.652501,264.6688473,265.652354,265.652354,266.2358716,,,,,z,1,0.5782511,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-50,x,13,13,3,x,1,0.7049541,None,,,,,3,13,13,0,266.2521487,,266.2363724,266.2521487,267.2357126,267.2357126,267.2357126,267.2357126,267.252087,268.2355592,268.2355592,268.9522941,,,,,x,1,0.7049541,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
-50,x,14,14,4,x,1,0.4554109,None,,,,,4,14,14,0,268.9686395,,268.952812,268.9686395,269.952003,269.952003,269.952003,269.952003,269.9684582,270.951878,270.951878,271.4191432,,,,,x,1,0.4554109,None,F5,1,2025-10-02_16h50.09.582,Motor sequence,,2025.1.1,60.12954309,2025-10-02 16h50.17.819326 +0530
