thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
130,0,130,np.float64(-0.3296296296296296),np.float64(-0.30277777777777776),1,0,0,2.1224379,target',130,0,130,0,265.6897564,,10,265.6703954,265.6897564,265.6897564,0.0260407,267.7929141,np.float64(-0.3296296296296296),np.float64(-0.30277777777777776),1,0,0,2.1224379,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
134,0,134,np.float64(-0.03425925925925926),np.float64(-0.20462962962962963),1,0,0,1.7305979,target',134,0,134,0,274.3540889,,10,274.3440115,274.3540889,274.3540889,0.0192802,276.0746697,np.float64(-0.03425925925925926),np.float64(-0.20462962962962963),1,0,0,1.7305979,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
135,0,135,np.float64(-0.34814814814814815),np.float64(-0.10462962962962963),1,0,0,1.9404619,target',135,0,135,0,276.1130102,,10,276.1018335,276.1130102,276.1130102,0.0269964,278.0424078,np.float64(-0.34814814814814815),np.float64(-0.10462962962962963),1,0,0,1.9404619,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
140,0,140,np.float64(0.48148148148148145),np.float64(0.2638888888888889),1,0,0,1.8585048,target',140,0,140,0,285.4128165,,10,285.399517,285.4128165,285.4128165,0.0243459,287.2581332,np.float64(0.48148148148148145),np.float64(0.2638888888888889),1,0,0,1.8585048,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
141,0,141,np.float64(0.2916666666666667),np.float64(-0.10833333333333334),1,0,0,2.5347596,target',141,0,141,0,287.3070899,,10,287.2902944,287.3070899,287.3070899,0.0319001,289.8251671,np.float64(0.2916666666666667),np.float64(-0.10833333333333334),1,0,0,2.5347596,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
142,0,142,np.float64(-0.32407407407407407),np.float64(-0.17407407407407408),1,0,0,2.4263405,target',142,0,142,0,289.8659365,,10,289.8491649,289.8659365,289.8659365,0.0237199,292.2757203,np.float64(-0.32407407407407407),np.float64(-0.17407407407407408),1,0,0,2.4263405,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
146,0,146,np.float64(-0.1638888888888889),np.float64(-0.013888888888888888),1,0,0,3.0893017,target',146,0,146,0,297.600824,,10,297.5857742,297.600824,297.600824,0.0276427,300.6751656,np.float64(-0.1638888888888889),np.float64(-0.013888888888888888),1,0,0,3.0893017,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
148,0,148,np.float64(0.013888888888888888),np.float64(0.27314814814814814),1,0,0,2.7915207,target',148,0,148,0,303.5618801,,10,303.5481743,303.5618801,303.5618801,0.0233142,306.3397555,np.float64(0.013888888888888888),np.float64(0.27314814814814814),1,0,0,2.7915207,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
149,0,149,np.float64(-0.4564814814814815),np.float64(-0.012962962962962963),1,0,0,2.7309496,target',149,0,149,0,306.387242,,10,306.3760465,306.387242,306.387242,0.0361678,309.1071085,np.float64(-0.4564814814814815),np.float64(-0.012962962962962963),1,0,0,2.7309496,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
150,0,150,np.float64(0.4324074074074074),np.float64(-0.45092592592592595),1,0,0,3.2579802,target',150,0,150,0,309.1450103,,10,309.1328812,309.1450103,309.1450103,0.0255122,312.390988,np.float64(0.4324074074074074),np.float64(-0.45092592592592595),1,0,0,3.2579802,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
152,0,152,np.float64(0.22592592592592592),np.float64(0.45185185185185184),1,0,0,3.5087755,target',152,0,152,0,314.2789368,,10,314.2645156,314.2789368,314.2789368,0.0242391,317.7734019,np.float64(0.22592592592592592),np.float64(0.45185185185185184),1,0,0,3.5087755,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
153,0,153,np.float64(-0.3685185185185185),np.float64(0.040740740740740744),1,0,0,5.2628198,target',153,0,153,0,317.8258126,,10,317.8099657,317.8258126,317.8258126,0.036306,323.072896,np.float64(-0.3685185185185185),np.float64(0.040740740740740744),1,0,0,5.2628198,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
154,0,154,np.float64(-0.4324074074074074),np.float64(-0.2861111111111111),1,0,0,2.8599371,target',154,0,154,0,323.1111356,,10,323.0966645,323.1111356,323.1111356,0.0235044,325.9567155,np.float64(-0.4324074074074074),np.float64(-0.2861111111111111),1,0,0,2.8599371,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
160,0,160,np.float64(-0.29444444444444445),np.float64(-0.28425925925925927),1,0,0,2.037267,target',160,0,160,0,336.3000102,,10,336.2849163,336.3000102,336.3000102,0.0455614,338.3222962,np.float64(-0.29444444444444445),np.float64(-0.28425925925925927),1,0,0,2.037267,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
161,0,161,np.float64(-0.4537037037037037),np.float64(-0.04351851851851852),1,0,0,1.6035092,target',161,0,161,0,338.3849641,,10,338.3687754,338.3849641,338.3849641,0.0462074,339.9724013,np.float64(-0.4537037037037037),np.float64(-0.04351851851851852),1,0,0,1.6035092,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
164,0,164,np.float64(0.3787037037037037),np.float64(-0.1361111111111111),1,0,0,1.5249728,target',164,0,164,0,344.0753469,,10,344.0633057,344.0753469,344.0753469,0.0243789,345.5883962,np.float64(0.3787037037037037),np.float64(-0.1361111111111111),1,0,0,1.5249728,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
165,0,165,np.float64(-0.3925925925925926),np.float64(-0.05277777777777778),1,0,0,1.8264613,target',165,0,165,0,345.6247347,,10,345.6117664,345.6247347,345.6247347,0.0231042,347.4383414,np.float64(-0.3925925925925926),np.float64(-0.05277777777777778),1,0,0,1.8264613,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
166,0,166,np.float64(0.362962962962963),np.float64(0.23981481481481481),1,0,0,2.0241387,target',166,0,166,0,347.4975015,,10,347.4803153,347.4975015,347.4975015,0.041693,349.5045681,np.float64(0.362962962962963),np.float64(0.23981481481481481),1,0,0,2.0241387,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
168,0,168,np.float64(-0.30185185185185187),np.float64(-0.10740740740740741),1,0,0,1.225479,target',168,0,168,0,351.4447619,,10,351.4290068,351.4447619,351.4447619,0.024432,352.6545948,np.float64(-0.30185185185185187),np.float64(-0.10740740740740741),1,0,0,1.225479,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
174,0,174,np.float64(0.3592592592592593),np.float64(0.3037037037037037),1,0,0,1.6745603,target',174,0,174,0,361.118826,,10,361.0957665,361.118826,361.118826,0.0554703,362.7704198,np.float64(0.3592592592592593),np.float64(0.3037037037037037),1,0,0,1.6745603,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
178,0,178,np.float64(-0.1361111111111111),np.float64(-0.337037037037037),1,0,0,1.9415094,target',178,0,178,0,368.4080705,,10,368.3951578,368.4080705,368.4080705,0.0249998,370.3367728,np.float64(-0.1361111111111111),np.float64(-0.337037037037037),1,0,0,1.9415094,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
179,0,179,np.float64(0.07222222222222222),np.float64(-0.21851851851851853),1,0,0,1.2915276,target',179,0,179,0,370.3768319,,10,370.3629215,370.3768319,370.3768319,0.0259061,371.6545659,np.float64(0.07222222222222222),np.float64(-0.21851851851851853),1,0,0,1.2915276,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
181,0,181,np.float64(0.41944444444444445),np.float64(-0.12407407407407407),1,0,0,1.2746594,target',181,0,181,0,373.1598981,,10,373.1449256,373.1598981,373.1598981,0.0241405,374.4197023,np.float64(0.41944444444444445),np.float64(-0.12407407407407407),1,0,0,1.2746594,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
182,0,182,np.float64(0.1935185185185185),np.float64(-0.2462962962962963),1,0,0,1.7591345,target',182,0,182,0,374.4597857,,10,374.4441124,374.4597857,374.4597857,0.0241492,376.203367,np.float64(0.1935185185185185),np.float64(-0.2462962962962963),1,0,0,1.7591345,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
185,0,185,np.float64(-0.08518518518518518),np.float64(0.36666666666666664),1,0,0,2.5721716,target',185,0,185,0,379.7670655,,10,379.7466874,379.7670655,379.7670655,0.0265429,382.318954,np.float64(-0.08518518518518518),np.float64(0.36666666666666664),1,0,0,2.5721716,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
187,0,187,np.float64(0.037037037037037035),np.float64(0.21851851851851853),1,0,0,2.7097368,target',187,0,187,0,383.6392218,,10,383.6255454,383.6392218,383.6392218,0.0222423,386.3353553,np.float64(0.037037037037037035),np.float64(0.21851851851851853),1,0,0,2.7097368,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
190,0,190,np.float64(0.33796296296296297),np.float64(-0.23055555555555557),1,0,0,1.7915834,target',190,0,190,0,389.6760628,,10,389.6606568,389.6760628,389.6760628,0.0243094,391.4523519,np.float64(0.33796296296296297),np.float64(-0.23055555555555557),1,0,0,1.7915834,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
195,0,195,np.float64(0.4222222222222222),np.float64(-0.09351851851851851),1,0,0,1.5014871,target',195,0,195,0,399.4172172,,10,399.400481,399.4172172,399.4172172,0.0321146,400.9020787,np.float64(0.4222222222222222),np.float64(-0.09351851851851851),1,0,0,1.5014871,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
199,0,199,np.float64(0.487962962962963),np.float64(-0.44907407407407407),1,0,0,3.5672355,target',199,0,199,0,403.1217131,,10,403.1010994,403.1217131,403.1217131,0.0324208,406.6684466,np.float64(0.487962962962963),np.float64(-0.44907407407407407),1,0,0,3.5672355,target',4,1,2025-09-30_15h54.49.194,Exp Visual Search,,2025.1.1,60.1169997,2025-09-30 15h55.00.821456 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Average for 5 dist,,1.769770015,5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Average for 10 dist,,2.280777702,10,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Slope,,0.1022015374,,,,,,,,,,,,,,,,,,,,,,,,,,
