Face_file,Sound_file,Face_emotion,Sound_emotion,Congruency,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,key_instruct.started,Instruction.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,trial.started,Fixation.started,Image.started,key_resp.started,Sound.started,Fixation.stopped,Sound.stopped,Image.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,58,4,6,a,1,1.2545356999908108,None,6,4,58,4,141.7644896999991,,,,,,,,141.76143839998986,141.7644896999991,142.1521734999842,142.1521734999842,142.15175916665274,142.26880049999454,,,143.4195294000092,a,1,1.2545356999908108,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,59,5,6,s,1,1.1016655999992508,None,6,5,59,7,143.46272869998938,,,,,,,,143.45991720000166,143.46272869998938,143.95207719999598,143.95207719999598,143.95179596665938,143.96894319998682,,,145.06951370000024,s,1,1.1016655999992508,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,60,6,6,s,1,1.8436869999859482,None,6,6,60,2,145.1048989999981,,,,,,,,145.1019365999964,145.1048989999981,145.60187439998845,145.60187439998845,145.60185696665238,145.61873899999773,,,147.45230810000794,s,1,1.8436869999859482,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,61,7,6,a,1,1.2492983999836724,None,6,7,61,3,147.70260650001,,,,,,,,147.69465849999688,147.70260650001,147.9688679999963,147.9688679999963,147.9680974666592,148.20218210000894,,,149.21992080000928,a,1,1.2492983999836724,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,62,8,6,h,1,1.3845602999790572,None,6,8,62,6,149.26889020000817,,,,,,,,149.25822530000005,149.26889020000817,149.73501730000135,149.73501730000135,149.7350691666691,149.76844429998891,,,151.13578179999604,h,1,1.3845602999790572,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,63,0,7,a,1,2.1492793999786954,None,7,0,63,0,151.28964430000633,,,,,,,,151.28703959999257,151.28964430000633,151.66830540000228,151.66830540000228,151.66832856665522,151.80163679999532,153.67558499998995,153.67558499998995,153.81830389998504,a,1,2.1492793999786954,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,64,1,7,s,1,1.8625511999998707,None,7,1,64,7,153.84479999999166,,,,,,,,153.84258619998582,153.84479999999166,154.31824550000601,154.31824550000601,154.31774556666304,154.35143609999795,,,156.18506699998397,s,1,1.8625511999998707,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,65,2,7,h,1,1.4840650999976788,None,7,2,65,5,156.24155639999663,,,,,,,,156.23909230000572,156.24155639999663,156.71815199998673,156.71815199998673,156.71765566667116,156.75120530001004,,,158.21819849999156,h,1,1.4840650999976788,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,66,3,7,h,1,1.584536600013962,None,7,3,66,6,158.26601630001096,,,,,,,,158.2629054999852,158.26601630001096,158.7347291999904,158.7347291999904,158.73428876666392,158.76800149999326,,,160.3348919999844,h,1,1.584536600013962,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,67,4,7,s,1,2.8824276000086684,None,7,4,67,2,160.36357119999593,,,,,,,,160.36160820000805,160.36357119999593,160.85108510000282,160.85108510000282,160.85110416665364,160.86789920000592,162.85588210000424,162.85588210000424,163.7345790999825,s,1,2.8824276000086684,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,68,5,7,a,1,1.591038300015498,None,7,5,68,3,163.96166800000356,,,,,,,,163.9523343000037,163.96166800000356,164.23471349998727,164.23471349998727,164.23410286667448,164.46814009998343,,,165.8352823999885,a,1,1.591038300015498,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,69,6,7,h,1,1.8165637999773026,None,7,6,69,1,165.98033590000705,,,,,,,,165.97231379998266,165.98033590000705,166.35139170000912,166.35139170000912,166.35048996666254,166.4845137000084,,,168.18495530000655,h,1,1.8165637999773026,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,70,7,7,a,1,1.88820840002154,None,7,7,70,4,168.34043099998962,,,,,,,,168.32909819998895,168.34043099998962,168.71737179998308,168.71737179998308,168.71700156666728,168.85061510000378,,,170.61772400001064,a,1,1.88820840002154,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,71,8,7,s,1,1.8469588000152726,None,7,8,71,8,170.76993519999087,,,,,,,,170.76170000000275,170.76993519999087,171.15128980000736,171.15128980000736,171.1505132666537,171.28443919998244,,,173.0016389999946,s,1,1.8469588000152726,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,72,0,8,s,1,0.8473660000017844,None,8,0,72,8,173.12783569999738,,,,,,,,173.11992619998637,173.12783569999738,173.5174485000025,173.5174485000025,173.51677126667735,173.63424079999095,,,174.36791850000736,s,1,0.8473660000017844,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,73,1,8,a,1,0.9665664999920409,None,8,1,73,0,174.51358219998656,,,,,,,,174.50263480001013,174.51358219998656,174.89997229998698,174.89997229998698,174.90011216665542,175.0169445000065,,,175.86741710000206,a,1,0.9665664999920409,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,74,2,8,h,1,1.2282433999935165,None,8,2,74,1,176.00593809998827,,,,,,,,175.99718909998774,176.00593809998827,176.4004941000021,176.4004941000021,176.4001235666549,176.51723589998437,,,177.63448239999707,h,1,1.2282433999935165,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,75,3,8,s,1,0.9761252999887802,None,8,3,75,2,177.673183899984,,,,,,,,177.66179019998526,177.673183899984,178.1499932000006,178.1499932000006,178.14988216665031,178.18337889999384,,,179.13403849999304,s,1,0.9761252999887802,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,76,4,8,h,1,1.4223550999886356,None,8,4,76,5,179.18733399998746,,,,,,,,179.18452459998662,179.18733399998746,179.65008940000553,179.65008940000553,179.64984456665505,179.6998961000063,,,181.083102900011,h,1,1.4223550999886356,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,77,5,8,a,1,0.9722968999994919,None,8,5,77,3,181.3079466999916,,,,,,,,181.29825180000626,181.3079466999916,181.61688909999793,181.61688909999793,181.61612586665822,181.81687539999257,,,182.60070119999,a,1,0.9722968999994919,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,78,6,8,h,1,1.1645409000047948,None,8,6,78,6,182.6500296999875,,,,,,,,182.63901980000082,182.6500296999875,183.11637030000566,183.11637030000566,183.11638066667754,183.1498273999896,,,184.2835086999985,h,1,1.1645409000047948,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,79,7,8,a,1,1.2785060000023805,None,8,7,79,4,184.41013559998828,,,,,,,,184.40795069999876,184.41013559998828,184.79942649998702,184.79942649998702,184.79941446666297,184.91648300000816,,,186.08338530000765,a,1,1.2785060000023805,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,80,8,8,s,1,1.6453327999915928,None,8,8,80,7,186.11887499998556,,,,,,,,186.11608929999056,186.11887499998556,186.59932179999305,186.59932179999305,186.59945396666106,186.6325855999894,,,188.2499695000006,s,1,1.6453327999915928,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,81,0,9,s,1,0.7978157000034116,None,9,0,81,7,188.2913583999907,,,,,,,,188.2887219999975,188.2913583999907,188.78266609998536,188.78266609998536,188.78255646667483,188.79931639999268,,,189.58249709999654,s,1,0.7978157000034116,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,82,1,9,s,1,0.8210691999993287,None,9,1,82,8,189.74857560000964,,,,,,,,189.73855099998764,189.74857560000964,190.11598529998446,190.11598529998446,190.1153047666633,190.24948709999444,,,190.94971570000052,s,1,0.8210691999993287,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,83,2,9,h,1,0.7862721999990754,None,9,2,83,5,191.03054479998536,,,,,,,,191.01943280000705,191.03054479998536,191.482107799995,191.482107799995,191.48173836665617,191.5320434999885,,,192.28236909999396,h,1,0.7862721999990754,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,84,3,9,s,1,0.8164509999915026,None,9,3,84,2,192.31607880000956,,,,,,,,192.3132464000082,192.31607880000956,192.79861150000943,192.79861150000943,192.79839946667587,192.81510059998254,,,193.61550519999582,s,1,0.8164509999915026,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,85,4,9,a,1,1.3762350999750197,None,9,4,85,3,194.14570490000187,,,,,,,,194.13320069998736,194.14570490000187,194.14570490000187,194.14570490000187,194.14851163334293,194.64891839999473,,,195.53301819998887,a,1,1.3762350999750197,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,86,5,9,h,1,1.238875899987761,None,9,5,86,6,195.6034338999889,,,,,,,,195.59090390001074,195.6034338999889,196.06521629999042,196.06521629999042,196.064971066666,196.1151559999853,,,197.31558729999233,h,1,1.238875899987761,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,87,6,9,h,0,1.00932979999925,None,9,6,87,0,197.48255009998684,,,,,,,,197.4793512999895,197.48255009998684,197.8317556999973,197.8317556999973,197.83161276666604,197.98198700000648,,,198.8488238999853,h,0,1.00932979999925,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,88,7,9,s,0,1.1234107000054792,None,9,7,88,4,199.01196030000574,,,,,,,,199.00865599999088,199.01196030000574,199.364914100006,199.364914100006,199.36492526665486,199.51532139998744,,,200.49920120000024,s,0,1.1234107000054792,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,89,8,9,s,0,0.8468071999959648,None,9,8,89,1,200.65655569999944,,,,,,,,200.6481591000047,200.65655569999944,201.03219369999715,201.03219369999715,201.03136936665786,201.16532339999685,,,201.88270889999694,s,0,0.8468071999959648,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,90,0,10,h,1,1.4713345000054687,None,10,0,90,5,201.94909409998218,,,,,,,,201.93707169999834,201.94909409998218,202.41506339999614,202.41506339999614,202.41491816667647,202.44828929999494,,,203.89895139998407,h,1,1.4713345000054687,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,91,1,10,a,1,1.2067945000017062,None,10,1,91,4,204.05512850001105,,,,,,,,204.0517600000021,204.05512850001105,204.4316331000009,204.4316331000009,204.43158896666526,204.5647941000061,,,205.6486162999936,a,1,1.2067945000017062,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,92,2,10,h,1,1.099361400003545,None,10,2,92,6,205.69882170000346,,,,,,,,205.69661270000506,205.69882170000346,206.18130599998403,206.18130599998403,206.18092766666476,206.1980198000092,,,207.28198490000796,h,1,1.099361400003545,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,93,3,10,a,1,1.0375215999956708,None,10,3,93,0,207.45018389998586,,,,,,,,207.44732109998586,207.45018389998586,207.8146177000017,207.8146177000017,207.814181466649,207.9643902000098,,,208.8652591999853,a,1,1.0375215999956708,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,94,4,10,s,1,0.8800521000230219,None,10,4,94,8,209.0284748999984,,,,,,,,209.0194833999849,209.0284748999984,209.3985185000056,209.3985185000056,209.39774676665937,209.53179649999947,,,210.2820228000055,s,1,0.8800521000230219,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,95,5,10,s,1,0.8899783999950159,None,10,5,95,7,210.34258639998734,,,,,,,,210.3319085999974,210.34258639998734,210.8154675999831,210.8154675999831,210.8141783666545,210.8477726999845,,,211.71520720000262,s,1,0.8899783999950159,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,96,6,10,s,1,0.6406295000051614,None,10,6,96,2,211.75299280000036,,,,,,,,211.75013100000797,211.75299280000036,212.23070899999584,212.23070899999584,212.23066126666188,212.2644994999864,,,212.88102999998955,s,1,0.6406295000051614,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,97,7,10,h,1,1.0356318000121973,None,10,7,97,1,213.08870079999906,,,,,,,,213.07834740000544,213.08870079999906,213.39799749999656,213.39799749999656,213.39728986667276,213.59822819998953,,,214.4487928999879,h,1,1.0356318000121973,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,98,8,10,a,1,1.0057590999931563,None,10,8,98,3,214.70963189998292,,,,,,,,214.70159909999347,214.70963189998292,214.96471110000857,214.96471110000857,214.96392586667596,215.2148962999927,,,215.98202049999963,a,1,1.0057590999931563,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Sad.wav,Sad,Sad,C,s,99,0,11,s,1,1.3937311000190675,None,11,0,99,2,216.0290984000021,,,,,,,,216.0185563999985,216.0290984000021,216.51391750000766,216.51391750000766,216.51361556665896,216.53045479999855,,,217.9147656999994,s,1,1.3937311000190675,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Happy.wav,Happy,Happy,C,h,100,1,11,h,1,0.9682678999961354,None,11,1,100,1,218.06728270000895,,,,,,,,218.05893739999738,218.06728270000895,218.43119309999747,218.43119309999747,218.43066016666515,218.58122469999944,,,219.41523469999083,h,1,0.9682678999961354,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Happy.wav,Anger,Happy,I,h,101,2,11,h,1,0.8687343999918085,None,11,2,101,5,219.47613850000198,,,,,,,,219.46545859999605,219.47613850000198,219.94697580000502,219.94697580000502,219.9468428666626,219.98036379998666,,,220.8308803999971,h,1,0.8687343999918085,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Sad.wav,Happy,Sad,I,s,102,3,11,s,1,0.8383389999798965,None,11,3,102,8,220.98891939999885,,,,,,,,220.97945459999028,220.98891939999885,221.36445729999105,221.36445729999105,221.36369836665497,221.49764129999676,,,222.21508890000405,s,1,0.8383389999798965,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Anger.wav,Anger,Anger,C,a,103,4,11,a,1,1.0687350000080187,None,11,4,103,0,222.37322239999776,,,,,,,,222.36137639998924,222.37322239999776,222.7305833999999,222.7305833999999,222.73043986666406,222.88039440001012,,,223.81427629999234,a,1,1.0687350000080187,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Happy.jpg,Sound_file/Anger.wav,Happy,Anger,I,a,104,5,11,a,1,1.1254330000083428,None,11,5,104,3,224.05454939999618,,,,,,,,224.04483900000923,224.05454939999618,224.33070789999329,224.33070789999329,224.33004096665925,224.56434129999252,,,225.46480099999462,a,1,1.1254330000083428,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Anger.jpg,Sound_file/Sad.wav,Anger,Sad,I,s,105,6,11,s,1,1.9271019999869168,None,11,6,105,7,225.51304590000655,,,,,,,,225.50139689998468,225.51304590000655,225.99688369999058,225.99688369999058,225.99683336666592,226.01370119999046,,,227.93041490000905,s,1,1.9271019999869168,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Happy.wav,Sad,Happy,I,h,106,7,11,h,1,1.4479147999954876,None,11,7,106,6,227.97824199998286,,,,,,,,227.97527359999367,227.97824199998286,228.46356259999448,228.46356259999448,228.46337396666448,228.48021629999857,,,229.91394769999897,h,1,1.4479147999954876,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
Face_file/Sad.jpg,Sound_file/Anger.wav,Sad,Anger,I,a,107,8,11,s,0,1.8825160000124015,None,11,8,107,4,230.05520639999304,,,,,,,,230.05303519999143,230.05520639999304,230.44658369998797,230.44658369998797,230.44628316664992,230.56338909998885,,,232.33017390000168,s,0,1.8825160000124015,None,P3,001,2025-11-20_10h21.40.014,Final Solo Project Psy310,,2025.1.1,59.963290473273645,2025-11-20 10h21.49.752202 +0530,
